ID,Name,Sex,Height,Weight
3069,Thomas Alsgaard (Alsgrd-),男,190,82
3069,Thomas Alsgaard (Alsgrd-),男,190,82
3069,Thomas Alsgaard (Alsgrd-),男,190,82
3069,Thomas Alsgaard (Alsgrd-),男,190,82
3069,Thomas Alsgaard (Alsgrd-),男,190,82
3080,Robert Alt,男,NAN,NAN
3088,Altangadasyn Sodnomdarjaa,男,169,69
3088,Altangadasyn Sodnomdarjaa,男,169,69
3091,Alfred Altenburger,男,NAN,NAN
3094,Jennifer "Jenny" Altermatt,女,NAN,NAN
3094,Jennifer "Jenny" Altermatt,女,NAN,NAN
3096,Katharina Althaus,女,157,52
3108,Livia Altmann,女,165,64
3109,Mario Altmann,男,193,98
3118,Jeannette Eleanor Altwegg (-Wirz),女,NAN,NAN
3118,Jeannette Eleanor Altwegg (-Wirz),女,NAN,NAN
3126,Ilmar Aluvee,男,178,65
3150,Eduardo C. "Eddy" Alvarez,男,175,72
3150,Eduardo C. "Eddy" Alvarez,男,175,72
3150,Eduardo C. "Eddy" Alvarez,男,175,72
3150,Eduardo C. "Eddy" Alvarez,男,175,72
3187,Roberto Adolfo Alvrez Hojel,男,NAN,NAN
3187,Roberto Adolfo Alvrez Hojel,男,NAN,NAN
3187,Roberto Adolfo Alvrez Hojel,男,NAN,NAN
3187,Roberto Adolfo Alvrez Hojel,男,NAN,NAN
3187,Roberto Adolfo Alvrez Hojel,男,NAN,NAN
3187,Roberto Adolfo Alvrez Hojel,男,NAN,NAN
3187,Roberto Adolfo Alvrez Hojel,男,NAN,NAN
3207,Reidar Jakob Alveberg,男,NAN,NAN
3207,Reidar Jakob Alveberg,男,NAN,NAN
3208,Albino Alver,男,NAN,NAN
3209,Eleonora Alver,女,169,61
3210,Fabio Alver,男,181,76
3211,Giorgio Alver,男,180,84
3211,Giorgio Alver,男,180,84
3212,Isidoro Alver,男,NAN,NAN
3213,Michele Alver,男,NAN,NAN
3214,Renzo Alver,男,178,83
3214,Renzo Alver,男,178,83
3215,Silvio Alver,男,NAN,NAN
3215,Silvio Alver,男,NAN,NAN
3215,Silvio Alver,男,NAN,NAN
3215,Silvio Alver,男,NAN,NAN
3215,Silvio Alver,男,NAN,NAN
3215,Silvio Alver,男,NAN,NAN
3245,Anatoly Nikolayevich Alyabyev,男,NAN,NAN
3245,Anatoly Nikolayevich Alyabyev,男,NAN,NAN
3245,Anatoly Nikolayevich Alyabyev,男,NAN,NAN
3251,Ivan Vladimirovich Alypov,男,169,60
3251,Ivan Vladimirovich Alypov,男,169,60
3251,Ivan Vladimirovich Alypov,男,169,60
3258,Ccile Alzina,女,160,50
3259,"John C. Amabile, Jr.",男,188,98
3259,"John C. Amabile, Jr.",男,188,98
3259,"John C. Amabile, Jr.",男,188,98
3288,Else Amann,女,NAN,NAN
3288,Else Amann,女,NAN,NAN
3290,Richard "Rick" Amann,男,183,85
3290,Richard "Rick" Amann,男,183,85
3292,Shin Amano,男,174,62
3295,Ingrda Amantova,女,170,69
3295,Ingrda Amantova,女,170,69
3296,Baptiste Amar,男,183,85
3359,Paul Ambros,男,174,76
3359,Paul Ambros,男,174,76
3359,Paul Ambros,男,174,76
3364,Giampaolo Ambrosi,男,174,72
3364,Giampaolo Ambrosi,男,174,72
3381,Andres Ambhl,男,176,82
3381,Andres Ambhl,男,176,82
3381,Andres Ambhl,男,176,82
3382,Elias Ambhl,男,182,82
3383,Gaudenz Ambhl,男,178,76
3383,Gaudenz Ambhl,男,178,76
3383,Gaudenz Ambhl,男,178,76
3385,Joos Ambhl,男,177,77
3414,Ronald William "Ron" Amess,男,NAN,NAN
3433,Sbastien Amiez,男,180,87
3433,Sbastien Amiez,男,180,87
3433,Sbastien Amiez,男,180,87
3456,Benik Amirian,男,NAN,NAN
3456,Benik Amirian,男,NAN,NAN
3456,Benik Amirian,男,NAN,NAN
3464,Mathilde Amivi Petitjean,女,163,60
3469,Hans Ammann,男,172,55
3469,Hans Ammann,男,172,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3472,Simon Ammann,男,171,55
3473,Amanda Ammar,女,157,54
3473,Amanda Ammar,女,157,54
3473,Amanda Ammar,女,157,54
3473,Amanda Ammar,女,157,54
3473,Amanda Ammar,女,157,54
3473,Amanda Ammar,女,157,54
3486,Florent Amodio,男,164,56
3486,Florent Amodio,男,164,56
3486,Florent Amodio,男,164,56
3491,Anthony Lewis "Tony" Amonte,男,183,91
3491,Anthony Lewis "Tony" Amonte,男,183,91
3514,Zinaida Stepanovna Amosova (Shishkina-),女,163,NAN
3514,Zinaida Stepanovna Amosova (Shishkina-),女,163,NAN
3514,Zinaida Stepanovna Amosova (Shishkina-),女,163,NAN
3530,Eduardo Ampudia Nio de Rivera,男,NAN,NAN
3530,Eduardo Ampudia Nio de Rivera,男,NAN,NAN
3531,Veronica Ampudia Nio de Rivera,女,NAN,NAN
3531,Veronica Ampudia Nio de Rivera,女,NAN,NAN
3546,Ursula Amstein,女,172,58
3590,An Ji-Min,女,163,52
3595,An Sang-Mi,女,155,48
3598,An Sen-Za,女,NAN,NAN
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3604,Viktor An,男,170,65
3605,An Weijiang,男,178,72
3605,An Weijiang,男,178,72
3610,An Yulong,男,173,70
3610,An Yulong,男,173,70
3610,An Yulong,男,173,70
3610,An Yulong,男,173,70
3626,Douglas Thomas "Doug" Anakin,男,NAN,NAN
3626,Douglas Thomas "Doug" Anakin,男,NAN,NAN
3633,Yekaterina Igorevna Ananina,女,172,62
3634,Lyudmila Arkadyevna Ananko,女,163,55
3634,Lyudmila Arkadyevna Ananko,女,163,55
3634,Lyudmila Arkadyevna Ananko,女,163,55
3634,Lyudmila Arkadyevna Ananko,女,163,55
3639,Yuliya Igorevna Anashkina,女,172,70
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3645,Nikolaos "Nikos" Anastasiadis,男,NAN,NAN
3646,Katerina Anastasiou,女,NAN,NAN
3660,Osvaldo A. Ancinas,男,NAN,NAN
3660,Osvaldo A. Ancinas,男,NAN,NAN
3660,Osvaldo A. Ancinas,男,NAN,NAN
3660,Osvaldo A. Ancinas,男,NAN,NAN
3660,Osvaldo A. Ancinas,男,NAN,NAN
3674,Angela Rosa Anderes,女,NAN,NAN
3676,Stefan "Steve" Anderhub,男,187,104
3676,Stefan "Steve" Anderhub,男,187,104
3676,Stefan "Steve" Anderhub,男,187,104
3677,Gnter Anderl,男,182,65
3677,Gnter Anderl,男,182,65
3679,Nino Anderlini,男,NAN,NAN
3682,Birk Anders,男,185,75
3686,Alf Steen Andersen,男,NAN,NAN
3707,Cato Hamre Andersen,男,183,80
3708,Cato Tom Andersen,男,180,86
3708,Cato Tom Andersen,男,180,86
3715,Erling Norman Andersen,男,NAN,NAN
3717,Espen Andersen,男,179,70
3722,Geir Andersen,男,175,75
3724,Gjert Andersen,男,174,72
3724,Gjert Andersen,男,174,72
3734,Hjalmar Johan Andersen,男,NAN,NAN
3734,Hjalmar Johan Andersen,男,NAN,NAN
3734,Hjalmar Johan Andersen,男,NAN,NAN
3734,Hjalmar Johan Andersen,男,NAN,NAN
3734,Hjalmar Johan Andersen,男,NAN,NAN
3734,Hjalmar Johan Andersen,男,NAN,NAN
3746,Jonas Solberg Andersen,男,184,85
3757,Lars Hkon Bakkehaugen Andersen,男,181,95
3764,Morgan Andersen,男,177,80
3764,Morgan Andersen,男,177,80
3764,Morgan Andersen,男,177,80
3772,Petter Andersen,男,172,70
3772,Petter Andersen,男,172,70
3772,Petter Andersen,男,172,70
3772,Petter Andersen,男,172,70
3775,Reidar Andersen,男,180,NAN
3782,Terje Andersen,男,180,75
3782,Terje Andersen,男,180,75
3782,Terje Andersen,男,180,75
3782,Terje Andersen,男,180,75
3795,Beverly Marie Anderson (-Brockway),女,NAN,NAN
3795,Beverly Marie Anderson (-Brockway),女,NAN,NAN
3806,David "Dave" Anderson,男,184,79
3819,Glenn Christopher Anderson,男,185,86
3823,Jamie Louise Anderson,女,160,54
3824,Jasey-Jay Anderson,男,178,80
3824,Jasey-Jay Anderson,男,178,80
3824,Jasey-Jay Anderson,男,178,80
3824,Jasey-Jay Anderson,男,178,80
3824,Jasey-Jay Anderson,男,178,80
3824,Jasey-Jay Anderson,男,178,80
3824,Jasey-Jay Anderson,男,178,80
3837,Karl Ruben Anderson,男,173,78
3837,Karl Ruben Anderson,男,173,78
3852,Patrice Marie Anderson,女,173,68
3865,Osborne "Ty" Anderson,男,175,77
3866,Verne Ralph Anderson,男,NAN,NAN
3866,Verne Ralph Anderson,男,NAN,NAN
3866,Verne Ralph Anderson,男,NAN,NAN
3867,Warren Anderson,男,177,82
3867,Warren Anderson,男,177,82
3869,Wendell Richard Anderson,男,182,77
3872,William Harding Anderson,男,NAN,NAN
3882,ke Gustav Andersson,男,NAN,NAN
3882,ke Gustav Andersson,男,NAN,NAN
3884,Allan Ejvin Andersson,男,NAN,NAN
3885,ke Anders Andersson,男,177,72
3885,ke Anders Andersson,男,177,72
3889,Anna Christina Andersson,女,169,63
3897,Bjarne Lennart Andersson,男,178,68
3897,Bjarne Lennart Andersson,男,178,68
3903,Cecilia Christine Elisabeth Andersson,女,179,74
3906,David Erik Andersson,男,183,78
3906,David Erik Andersson,男,183,78
3909,Emilia Ingrid Maria Andersson,女,175,72
3909,Emilia Ingrid Maria Andersson,女,175,72
3920,Gunilla Victoria Andersson,女,169,69
3920,Gunilla Victoria Andersson,女,169,69
3920,Gunilla Victoria Andersson,女,169,69
3920,Gunilla Victoria Andersson,女,169,69
3923,Fritz Gustaf Adolf Andersson (-Gabeling),男,NAN,NAN
3923,Fritz Gustaf Adolf Andersson (-Gabeling),男,NAN,NAN
3923,Fritz Gustaf Adolf Andersson (-Gabeling),男,NAN,NAN
3923,Fritz Gustaf Adolf Andersson (-Gabeling),男,NAN,NAN
3940,Maria Kristina Andersson,女,165,56
3940,Maria Kristina Andersson,女,165,56
3940,Maria Kristina Andersson,女,165,56
3940,Maria Kristina Andersson,女,165,56
3940,Maria Kristina Andersson,女,165,56
3940,Maria Kristina Andersson,女,165,56
3945,Bo Leif Andersson,男,183,71
3945,Bo Leif Andersson,男,183,71
3945,Bo Leif Andersson,男,183,71
3945,Bo Leif Andersson,男,183,71
3945,Bo Leif Andersson,男,183,71
3945,Bo Leif Andersson,男,183,71
3945,Bo Leif Andersson,男,183,71
3945,Bo Leif Andersson,男,183,71
3945,Bo Leif Andersson,男,183,71
3951,Lina Marie Andersson,女,158,58
3951,Lina Marie Andersson,女,158,58
3951,Lina Marie Andersson,女,158,58
3951,Lina Marie Andersson,女,158,58
3951,Lina Marie Andersson,女,158,58
3951,Lina Marie Andersson,女,158,58
3951,Lina Marie Andersson,女,158,58
3951,Lina Marie Andersson,女,158,58
3962,Bo Mikael "Michael" Andersson,男,181,84
3964,Bo Mikael Andersson,男,187,88
3972,Per Gunnar Andersson (-Westberg),男,180,71
3972,Per Gunnar Andersson (-Westberg),男,180,71
3975,Anders Bengt Peter Andersson,男,183,83
3977,Nils Peter Andersson,男,190,92
3977,Nils Peter Andersson,男,190,92
3986,Karl Sigurd Andersson,男,NAN,NAN
3987,Stig Gustaf Emanuel Andersson,男,NAN,NAN
3987,Stig Gustaf Emanuel Andersson,男,NAN,NAN
3989,Carl Sture Mikael Andersson,男,173,77
3992,Sven Gustav Andersson,男,NAN,NAN
3992,Sven Gustav Andersson,男,NAN,NAN
3995,Karl Volger Andersson,男,NAN,NAN
3995,Karl Volger Andersson,男,NAN,NAN
3997,Hans Lennart Andersson-Tvilling,男,NAN,NAN
3997,Hans Lennart Andersson-Tvilling,男,NAN,NAN
3998,Stig Gunnar Andersson-Tvilling,男,NAN,NAN
3998,Stig Gunnar Andersson-Tvilling,男,NAN,NAN
4005,Carola Anding (-Jacob),女,168,53
4005,Carola Anding (-Jacob),女,168,53
4005,Carola Anding (-Jacob),女,168,53
4005,Carola Anding (-Jacob),女,168,53
4005,Carola Anding (-Jacob),女,168,53
4005,Carola Anding (-Jacob),女,168,53
4012,Kazuaki Ando,男,170,60
4016,Miki Ando,女,162,50
4016,Miki Ando,女,162,50
4045,Marta Andrade Vidal,女,162,48
4045,Marta Andrade Vidal,女,162,48
4060,Georges Jules Andr,男,NAN,NAN
4060,Georges Jules Andr,男,NAN,NAN
4065,Michel Andr,男,191,103
4076,Dimitrios Andreadis,男,178,70
4076,Dimitrios Andreadis,男,178,70
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4085,Gunn Margit Aas Andreassen,女,177,60
4091,Marco Andreatta,男,186,94
4096,Ionu Andrei,男,194,105
4098,Nicolae Andrei,男,170,68
4105,Oegs Andrejevs,男,177,68
4105,Oegs Andrejevs,男,177,68
4105,Oegs Andrejevs,男,177,68
4110,Giannin "Gian" Andreossi,男,NAN,NAN
4111,Munrezzan "Mezzi" Andreossi,男,NAN,NAN
4121,Dominic Andres,男,179,74
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4124,Frode Andresen,男,191,76
4126,Hans Magnus Andresen,男,NAN,NAN
4126,Hans Magnus Andresen,男,NAN,NAN
4127,Jan Egil Andresen,男,178,76
4127,Jan Egil Andresen,男,178,76
4128,Knut Henning Andresen,男,172,84
4135,Bjrn Andressen,男,177,75
4144,Frederick Andrew,男,165,70
4144,Frederick Andrew,男,165,70
4144,Frederick Andrew,男,165,70
4150,Trevor Andrew,男,170,59
4150,Trevor Andrew,男,170,59
4161,Scott Andrews,男,175,85
4175,Vitaly Andreyev,男,183,82
4175,Vitaly Andreyev,男,183,82
4175,Vitaly Andreyev,男,183,82
4177,Vladimir Mikhaylovich Andreyev,男,183,77
4177,Vladimir Mikhaylovich Andreyev,男,183,77
4177,Vladimir Mikhaylovich Andreyev,男,183,77
4177,Vladimir Mikhaylovich Andreyev,男,183,77
4177,Vladimir Mikhaylovich Andreyev,男,183,77
4177,Vladimir Mikhaylovich Andreyev,男,183,77
4177,Vladimir Mikhaylovich Andreyev,男,183,77
4185,Nadezhda Nikolayevna Andreyeva-Patrikeyeva,女,169,65
4185,Nadezhda Nikolayevna Andreyeva-Patrikeyeva,女,169,65
4185,Nadezhda Nikolayevna Andreyeva-Patrikeyeva,女,169,65
4185,Nadezhda Nikolayevna Andreyeva-Patrikeyeva,女,169,65
4214,Jnis Valenti Andriksons,男,NAN,NAN
4214,Jnis Valenti Andriksons,男,NAN,NAN
4214,Jnis Valenti Andriksons,男,NAN,NAN
4220,Aleksandr Leonidovich Andriyevsky,男,196,100
4220,Aleksandr Leonidovich Andriyevsky,男,196,100
4237,Aleksey Nikolayevich Andryunin,男,189,100
4256,Matteo Anesi,男,185,81
4256,Matteo Anesi,男,185,81
4256,Matteo Anesi,男,185,81
4256,Matteo Anesi,男,185,81
4256,Matteo Anesi,男,185,81
4256,Matteo Anesi,男,185,81
4257,Krasimir Anev,男,174,73
4257,Krasimir Anev,男,174,73
4257,Krasimir Anev,男,174,73
4257,Krasimir Anev,男,174,73
4257,Krasimir Anev,男,174,73
4257,Krasimir Anev,男,174,73
4257,Krasimir Anev,男,174,73
4257,Krasimir Anev,男,174,73
4269,Gabriela Angaut,女,165,67
4269,Gabriela Angaut,女,165,67
4275,Ivan Angelakov,男,NAN,NAN
4275,Ivan Angelakov,男,NAN,NAN
4278,Amedeo Angeli,男,NAN,NAN
4279,Manuela Angeli,女,172,58
4286,Apostolos Angelis,男,181,76
4292,Michela Angeloni,女,167,67
4300,Khristo Angelov,男,NAN,NAN
4300,Khristo Angelov,男,NAN,NAN
4301,Petar Angelov,男,163,63
4301,Petar Angelov,男,163,63
4301,Petar Angelov,男,163,63
4301,Petar Angelov,男,163,63
4301,Petar Angelov,男,163,63
4301,Petar Angelov,男,163,63
4303,Petar Ivanov Angelov,男,NAN,NAN
4303,Petar Ivanov Angelov,男,NAN,NAN
4303,Petar Ivanov Angelov,男,NAN,NAN
4314,Lucia Anger,女,168,60
4317,Karl Angerer,男,186,99
4317,Karl Angerer,男,186,99
4318,Klara Angerer,女,164,60
4318,Klara Angerer,女,164,60
4318,Klara Angerer,女,164,60
4318,Klara Angerer,女,164,60
4318,Klara Angerer,女,164,60
4321,Peter Angerer,男,178,73
4321,Peter Angerer,男,178,73
4321,Peter Angerer,男,178,73
4321,Peter Angerer,男,178,73
4321,Peter Angerer,男,178,73
4321,Peter Angerer,男,178,73
4321,Peter Angerer,男,178,73
4321,Peter Angerer,男,178,73
4321,Peter Angerer,男,178,73
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4322,Tobias Angerer,男,179,72
4323,Monique Angermller,女,174,72
4323,Monique Angermller,女,174,72
4323,Monique Angermller,女,174,72
4323,Monique Angermller,女,174,72
4323,Monique Angermller,女,174,72
4325,Andrei Anghel,男,171,74
4328,Grigore Anghel,男,NAN,NAN
4328,Grigore Anghel,男,NAN,NAN
4329,Tony Angiboust,男,177,80
4337,Michle Angirany,女,NAN,NAN
4348,Heinrich "Heiri" Angst,男,NAN,NAN
4348,Heinrich "Heiri" Angst,男,NAN,NAN
4348,Heinrich "Heiri" Angst,男,NAN,NAN
4349,Max Angst,男,NAN,NAN
4349,Max Angst,男,NAN,NAN
4352,Daniela Anguita Loux,女,162,58
4370,Aleksandr Petrovich Anichenko,男,178,78
4375,Nikolay Petrovich Anikin,男,NAN,NAN
4375,Nikolay Petrovich Anikin,男,NAN,NAN
4375,Nikolay Petrovich Anikin,男,NAN,NAN
4375,Nikolay Petrovich Anikin,男,NAN,NAN
4375,Nikolay Petrovich Anikin,男,NAN,NAN
4375,Nikolay Petrovich Anikin,男,NAN,NAN
4383,Artyom Alekseyevich Anisimov,男,192,82
4384,Danil Anisimov,男,172,68
4384,Danil Anisimov,男,172,68
4385,Maksim Viktorovich Anisimov,男,175,57
4385,Maksim Viktorovich Anisimov,男,175,57
4392,Marina Vyacheslavovna Anissina (-Dzhigurda),女,162,52
4392,Marina Vyacheslavovna Anissina (-Dzhigurda),女,162,52
4401,Majda Ankele (-Samaluk),女,167,60
4401,Majda Ankele (-Samaluk),女,167,60
4401,Majda Ankele (-Samaluk),女,167,60
4401,Majda Ankele (-Samaluk),女,167,60
4401,Majda Ankele (-Samaluk),女,167,60
4401,Majda Ankele (-Samaluk),女,167,60
4402,Olivier Anken,男,166,73
4409,irts Ankipns,男,183,83
4409,irts Ankipns,男,183,83
4423,Martin Annen,男,181,98
4423,Martin Annen,男,181,98
4423,Martin Annen,男,181,98
4423,Martin Annen,男,181,98
4425,Nataliya Valeryevna Annenko,女,NAN,NAN
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4457,Daniela Anschtz-Thoms,女,165,60
4463,Ren Ansermoz,男,NAN,NAN
4468,Luca Ansoldi,男,179,77
4476,Patrick R. Antaki,男,185,127
4478,Dana Antal,女,170,64
4480,Eld Gherghely Antal,男,170,75
4480,Eld Gherghely Antal,男,170,75
4481,Istvan Antal,男,183,87
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4486,Zsolt Antal,男,175,68
4503,Dborah Jessica Anthonioz,女,165,52
4503,Dborah Jessica Anthonioz,女,165,52
4503,Dborah Jessica Anthonioz,女,165,52
4524,Erkki Lauri Johannes Antila,男,183,82
4524,Erkki Lauri Johannes Antila,男,183,82
4524,Erkki Lauri Johannes Antila,男,183,82
4525,Timo Erkki Antila,男,175,70
4525,Timo Erkki Antila,男,175,70
4525,Timo Erkki Antila,男,175,70
4525,Timo Erkki Antila,男,175,70
4525,Timo Erkki Antila,男,175,70
4525,Timo Erkki Antila,男,175,70
4525,Timo Erkki Antila,男,175,70
4527,Vladimir Yuryevich Antipin,男,187,92
4527,Vladimir Yuryevich Antipin,男,187,92
4528,Yuliya Konstantinovna Antipova,女,162,59
4530,Gaia Bassani Antivari,女,167,60
4530,Gaia Bassani Antivari,女,167,60
4538,Matthew "Matt" Antoine,男,190,84
4540,Jan Antolek,男,179,73
4540,Jan Antolek,男,179,73
4554,Oleg Vladimirovich Antonenko,男,187,91
4554,Oleg Vladimirovich Antonenko,男,187,91
4554,Oleg Vladimirovich Antonenko,男,187,91
4568,Michele Antonioli,男,171,69
4568,Michele Antonioli,男,171,69
4568,Michele Antonioli,男,171,69
4579,Vladislav Nikolayevich Antonov,男,179,80
4579,Vladislav Nikolayevich Antonov,男,179,80
4589,Heiko Antons,男,184,73
4593,Yekaterina Anatolyevna Antonyuk,女,174,61
4593,Yekaterina Anatolyevna Antonyuk,女,174,61
4594,Alex Antor Seignourel,男,187,85
4594,Alex Antor Seignourel,男,187,85
4594,Alex Antor Seignourel,男,187,85
4594,Alex Antor Seignourel,男,187,85
4594,Alex Antor Seignourel,男,187,85
4594,Alex Antor Seignourel,男,187,85
4601,Nikolay Aleksandrovich "Nik" Antropov,男,197,104
4604,Ants Antson,男,184,84
4604,Ants Antson,男,184,84
4604,Ants Antson,男,184,84
4605,Maryna Mykolavna Antsybor,女,160,52
4605,Maryna Mykolavna Antsybor,女,160,52
4605,Maryna Mykolavna Antsybor,女,160,52
4605,Maryna Mykolavna Antsybor,女,160,52
4605,Maryna Mykolavna Antsybor,女,160,52
4605,Maryna Mykolavna Antsybor,女,160,52
4605,Maryna Mykolavna Antsybor,女,160,52
4605,Maryna Mykolavna Antsybor,女,160,52
4612,Micha Antuszewicz,男,166,72
4615,Andrey Anufriyenko,男,178,80
4615,Andrey Anufriyenko,男,178,80
4615,Andrey Anufriyenko,男,178,80
4615,Andrey Anufriyenko,男,178,80
4615,Andrey Anufriyenko,男,178,80
4620,Manuela Anwander,女,164,67
4635,Stefano Anzi,男,178,70
4638,Aleksandar Aneli,男,NAN,NAN
4644,Seiji Aochi,男,167,66
4644,Seiji Aochi,男,167,66
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4647,Fumiko Aoki,女,158,52
4648,Kanae Aoki,女,165,60
4649,Masanori Aoki,男,168,60
4649,Masanori Aoki,男,168,60
4656,Mohamed Aomar,男,166,59
4656,Mohamed Aomar,男,166,59
4658,Ryo Aono,男,166,60
4658,Ryo Aono,男,166,60
4660,Shinji Aoto,男,178,73
4672,Toru Aoyanagi,男,167,65
4672,Toru Aoyanagi,男,167,65
4672,Toru Aoyanagi,男,167,65
4672,Toru Aoyanagi,男,167,65
4672,Toru Aoyanagi,男,167,65
4672,Toru Aoyanagi,男,167,65
4672,Toru Aoyanagi,男,167,65
4682,Aiva Aparjode,女,177,74
4685,Katrin Apel,女,172,62
4685,Katrin Apel,女,172,62
4685,Katrin Apel,女,172,62
4685,Katrin Apel,女,172,62
4685,Katrin Apel,女,172,62
4685,Katrin Apel,女,172,62
4685,Katrin Apel,女,172,62
4685,Katrin Apel,女,172,62
4685,Katrin Apel,女,172,62
4686,Knut Tore Apeland,男,174,67
4686,Knut Tore Apeland,男,174,67
4686,Knut Tore Apeland,男,174,67
4686,Knut Tore Apeland,男,174,67
4695,Normunds Aploci,男,177,NAN
4697,Claudio Apollonio,男,NAN,NAN
4703,Ioan Apostol,男,191,91
4703,Ioan Apostol,男,191,91
4703,Ioan Apostol,男,191,91
4703,Ioan Apostol,男,191,91
4703,Ioan Apostol,男,191,91
4703,Ioan Apostol,男,191,91
4713,Marcelo Apovian,男,NAN,NAN
4713,Marcelo Apovian,男,NAN,NAN
4713,Marcelo Apovian,男,NAN,NAN
4713,Marcelo Apovian,男,NAN,NAN
4728,Ingo Appelt,男,182,86
4728,Ingo Appelt,男,182,86
4728,Ingo Appelt,男,182,86
